image,choice,annotator,updated_at,id,created_at,annotation_id,lead_time
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2289878.jpg,Food,1,2023-04-13T14:46:13.510040Z,844,2023-04-13T14:46:13.510040Z,787,1.197
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C243549.jpg,No-Food,1,2023-04-13T14:48:15.579611Z,845,2023-04-13T14:48:15.579611Z,838,1.363
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C243734.jpg,No-Food,1,2023-04-13T14:45:01.340506Z,846,2023-04-13T14:45:01.340506Z,760,1.159
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C255825.jpg,Food,1,2023-04-13T14:50:58.541252Z,847,2023-04-13T14:50:58.541252Z,917,1.173
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C257873.jpg,Food,1,2023-04-13T14:52:32.901114Z,848,2023-04-13T14:52:32.901114Z,964,1.003
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2638224.jpg,Food,1,2023-04-13T14:53:36.728814Z,849,2023-04-13T14:53:36.728814Z,994,1.01
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2646536.jpg,Food,1,2023-04-13T14:48:26.805398Z,850,2023-04-13T14:48:26.805398Z,844,1.078
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2684686.jpg,Food,1,2023-04-13T14:50:07.563818Z,851,2023-04-13T14:50:07.563818Z,893,0.823
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2700034.jpg,Food,1,2023-04-13T14:52:49.462437Z,852,2023-04-13T14:52:49.462437Z,973,1.079
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C283866.jpg,Food,1,2023-04-13T14:51:10.747391Z,853,2023-04-13T14:51:10.747391Z,923,1.596
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C290579.jpg,Food,1,2023-04-13T14:51:41.061978Z,854,2023-04-13T14:51:41.061978Z,937,1.017
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C300300.jpg,Food,1,2023-04-13T14:47:42.502430Z,855,2023-04-13T14:47:42.502430Z,823,1.162
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C3159885.jpg,Food,1,2023-04-13T14:54:05.164301Z,856,2023-04-13T14:54:05.164301Z,1009,0.898
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C347849.jpg,Food,1,2023-04-13T14:47:06.036291Z,857,2023-04-13T14:47:06.036291Z,804,1.737
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C350343.jpg,Food,1,2023-04-13T14:47:49.613800Z,858,2023-04-13T14:47:49.613800Z,826,2.126
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C363678.jpg,Food,1,2023-04-13T14:52:15.022111Z,859,2023-04-13T14:52:15.022111Z,955,1.165
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C367494.jpg,Food,1,2023-04-13T14:50:01.678855Z,860,2023-04-13T14:50:01.678855Z,889,0.839
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C369036.jpg,Food,1,2023-04-13T14:44:31.821553Z,861,2023-04-13T14:44:31.821553Z,744,1.345
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C376710.jpg,Food,1,2023-04-13T14:46:27.524468Z,862,2023-04-13T14:46:27.524468Z,793,1.259
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4029263.jpg,Food,1,2023-04-13T14:51:33.357358Z,863,2023-04-13T14:51:33.357358Z,933,0.844
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4047925.jpg,No-Food,1,2023-04-13T14:54:30.167570Z,864,2023-04-13T14:54:30.167570Z,1020,1.426
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4053474.jpg,Food,1,2023-04-13T14:49:39.289367Z,865,2023-04-13T14:49:39.289367Z,879,3.555
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4063283.jpg,Food,1,2023-04-13T14:53:49.751278Z,866,2023-04-13T14:53:49.751278Z,1001,0.872
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4072076.jpg,Food,1,2023-04-13T14:44:09.017232Z,867,2023-04-13T14:44:09.017232Z,735,1.212
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4075440.jpg,Food,1,2023-04-13T14:53:32.945409Z,868,2023-04-13T14:53:32.945409Z,992,1.129
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4081094.jpg,Food,1,2023-04-13T14:54:33.926618Z,869,2023-04-13T14:54:33.926618Z,1022,1.0
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4082315.jpg,No-Food,1,2023-04-13T14:44:35.749002Z,870,2023-04-13T14:44:35.749002Z,746,1.167
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C414236.jpg,Food,1,2023-04-13T14:45:33.639076Z,871,2023-04-13T14:45:33.639076Z,769,1.348
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4153183.jpg,No-Food,1,2023-04-13T14:46:01.141255Z,872,2023-04-13T14:46:01.141255Z,781,1.264
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4155417.jpg,No-Food,1,2023-04-13T14:44:59.720579Z,873,2023-04-13T14:44:59.720579Z,759,1.148
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4168738.jpg,Food,1,2023-04-13T14:52:29.237267Z,874,2023-04-13T14:52:29.237267Z,962,1.032
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4182137.jpg,Food,1,2023-04-13T14:44:42.679998Z,875,2023-04-13T14:44:42.679998Z,750,1.713
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4208063.jpg,Food,1,2023-04-13T14:51:44.550867Z,876,2023-04-13T14:51:44.550867Z,939,0.96
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4213747.jpg,No-Food,1,2023-04-13T14:48:47.954946Z,877,2023-04-13T14:48:47.953434Z,854,1.121
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4213901.jpg,Food,1,2023-04-13T14:52:47.774099Z,878,2023-04-13T14:52:47.774099Z,972,0.899
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4215372.jpg,No-Food,1,2023-04-13T14:49:32.957072Z,879,2023-04-13T14:49:32.957072Z,877,1.5
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4230680.jpg,Food,1,2023-04-13T14:47:31.835311Z,880,2023-04-13T14:47:31.835311Z,817,1.137
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C436254.jpg,No-Food,1,2023-04-13T14:49:54.787076Z,881,2023-04-13T14:49:54.787076Z,885,1.34
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4382750.jpg,Food,1,2023-04-13T14:44:14.030512Z,882,2023-04-13T14:44:14.030512Z,738,1.267
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4466805.jpg,Food,1,2023-04-13T14:44:17.623845Z,883,2023-04-13T14:44:17.623845Z,740,1.168
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4468275.jpg,No-Food,1,2023-04-13T14:54:07.450343Z,884,2023-04-13T14:54:07.450343Z,1010,1.304
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4470609.jpg,Food,1,2023-04-13T14:48:11.858353Z,885,2023-04-13T14:48:11.858353Z,836,0.964
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4505491.jpg,Food,1,2023-04-13T14:46:55.508485Z,886,2023-04-13T14:46:55.508485Z,800,1.314
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4508381.jpg,Food,1,2023-04-13T14:49:23.174492Z,887,2023-04-13T14:49:23.174492Z,873,0.974
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4508886.jpg,Food,1,2023-04-13T14:46:11.520479Z,888,2023-04-13T14:46:11.520479Z,786,1.665
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4513422.jpg,Food,1,2023-04-13T14:44:56.416849Z,889,2023-04-13T14:44:56.416849Z,757,1.092
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4545060.jpg,Food,1,2023-04-13T14:47:20.866644Z,890,2023-04-13T14:47:20.866644Z,811,0.849
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4545663.jpg,No-Food,1,2023-04-13T14:49:48.595912Z,891,2023-04-13T14:49:48.595912Z,882,2.756
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4550365.jpg,Food,1,2023-04-13T14:52:13.249976Z,892,2023-04-13T14:52:13.249976Z,954,0.968
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4555393.jpg,Food,1,2023-04-13T14:51:02.244347Z,893,2023-04-13T14:51:02.244347Z,919,0.975
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C455763.jpg,Food,1,2023-04-13T14:48:54.934341Z,894,2023-04-13T14:48:54.934341Z,858,0.876
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C456187.jpg,No-Food,1,2023-04-13T14:53:21.269391Z,895,2023-04-13T14:53:21.269391Z,987,1.423
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4565008.jpg,No-Food,1,2023-04-13T14:47:35.305967Z,896,2023-04-13T14:47:35.305967Z,819,1.073
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C457198.jpg,Food,1,2023-04-13T14:54:44.548152Z,897,2023-04-13T14:54:44.548152Z,1027,1.282
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4591959.jpg,Food,1,2023-04-13T14:51:19.551666Z,898,2023-04-13T14:51:19.551666Z,926,3.07
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4592307.jpg,No-Food,1,2023-04-13T14:50:56.692893Z,899,2023-04-13T14:50:56.692893Z,916,1.328
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4592387.jpg,No-Food,1,2023-04-13T14:44:47.807598Z,900,2023-04-13T14:44:47.807598Z,753,1.229
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4593621.jpg,No-Food,1,2023-04-13T14:50:41.483804Z,901,2023-04-13T14:50:41.483804Z,911,1.127
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4593961.jpg,Food,1,2023-04-13T14:50:00.335883Z,902,2023-04-13T14:50:00.335883Z,888,0.872
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4626462.jpg,No-Food,1,2023-04-13T14:53:58.104856Z,903,2023-04-13T14:53:58.104856Z,1005,1.429
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4628159.jpg,Food,1,2023-04-13T14:52:17.081035Z,904,2023-04-13T14:52:17.081035Z,956,1.137
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4629808.jpg,Food,1,2023-04-13T14:45:27.986135Z,905,2023-04-13T14:45:27.986135Z,766,1.37
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4633137.jpg,Food,1,2023-04-13T14:53:12.109810Z,906,2023-04-13T14:53:12.109810Z,982,0.989
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4638388.jpg,Food,1,2023-04-13T14:52:25.003067Z,907,2023-04-13T14:52:25.003067Z,960,1.236
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4641373.jpg,Food,1,2023-04-13T14:51:24.305394Z,908,2023-04-13T14:51:24.305394Z,928,0.989
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4649924.jpg,Food,1,2023-04-13T14:49:28.131239Z,909,2023-04-13T14:49:28.131239Z,875,2.249
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4661863.jpg,Food,1,2023-04-13T14:46:23.618948Z,910,2023-04-13T14:46:23.618948Z,791,0.814
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4680564.jpg,No-Food,1,2023-04-13T14:47:14.662656Z,911,2023-04-13T14:47:14.662656Z,809,1.338
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4712203.jpg,Food,1,2023-04-13T14:50:14.869824Z,912,2023-04-13T14:50:14.869824Z,897,1.149
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C473898.jpg,Food,1,2023-04-13T14:49:08.494750Z,913,2023-04-13T14:49:08.494750Z,864,1.282
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4753583.jpg,No-Food,1,2023-04-13T14:47:12.873513Z,914,2023-04-13T14:47:12.873513Z,808,1.234
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4761194.jpg,Food,1,2023-04-13T14:53:10.204248Z,915,2023-04-13T14:53:10.204248Z,981,0.961
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4782562.jpg,No-Food,1,2023-04-13T14:47:22.778520Z,916,2023-04-13T14:47:22.778520Z,812,1.146
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4786356.jpg,Food,1,2023-04-13T14:49:57.109396Z,917,2023-04-13T14:49:57.109396Z,886,1.45
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4791918.jpg,Food,1,2023-04-13T14:44:37.151126Z,918,2023-04-13T14:44:37.151126Z,747,0.959
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4814649.jpg,Food,1,2023-04-13T14:44:33.843562Z,919,2023-04-13T14:44:33.843562Z,745,1.285
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4826098.jpg,No-Food,1,2023-04-13T14:48:03.893183Z,920,2023-04-13T14:48:03.893183Z,832,1.243
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4828572.jpg,Food,1,2023-04-13T14:53:34.735503Z,921,2023-04-13T14:53:34.735503Z,993,1.2
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4835721.jpg,Food,1,2023-04-13T14:53:27.237013Z,922,2023-04-13T14:53:27.237013Z,989,2.573
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4836051.jpg,Food,1,2023-04-13T14:45:44.028518Z,923,2023-04-13T14:45:44.028518Z,773,3.028
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4840132.jpg,Food,1,2023-04-13T14:48:39.892008Z,924,2023-04-13T14:48:39.892008Z,850,2.774
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4843125.jpg,Food,1,2023-04-13T14:49:21.722526Z,925,2023-04-13T14:49:21.722526Z,872,0.858
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4844067.jpg,Food,1,2023-04-13T14:46:51.806363Z,926,2023-04-13T14:46:51.806363Z,798,1.785
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C484505.jpg,No-Food,1,2023-04-13T14:55:07.755367Z,927,2023-04-13T14:55:07.755367Z,1033,1.176
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4846645.jpg,Food,1,2023-04-13T14:53:51.626418Z,928,2023-04-13T14:53:51.626418Z,1002,0.875
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4874085.jpg,No-Food,1,2023-04-13T14:46:25.391174Z,929,2023-04-13T14:46:25.391174Z,792,1.136
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4880224.jpg,No-Food,1,2023-04-13T14:52:51.781630Z,930,2023-04-13T14:52:51.781630Z,974,1.434
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C488707.jpg,Food,1,2023-04-13T14:53:19.245954Z,931,2023-04-13T14:53:19.245954Z,986,0.824
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C490501.jpg,No-Food,1,2023-04-13T14:52:22.887848Z,932,2023-04-13T14:52:22.887848Z,959,1.06
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4946874.jpg,Food,1,2023-04-13T14:46:20.607526Z,933,2023-04-13T14:46:20.607526Z,789,5.001
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C496121.jpg,No-Food,1,2023-04-13T14:48:24.922018Z,934,2023-04-13T14:48:24.922018Z,843,1.731
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C4983630.jpg,Food,1,2023-04-13T14:47:24.297773Z,935,2023-04-13T14:47:24.296810Z,813,1.07
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5004773.jpg,Food,1,2023-04-13T14:47:19.526567Z,936,2023-04-13T14:47:19.526567Z,810,4.087
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5005531.jpg,Food,1,2023-04-13T14:51:28.591236Z,937,2023-04-13T14:51:28.591236Z,930,1.688
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5019066.jpg,Food,1,2023-04-13T14:53:13.733509Z,938,2023-04-13T14:53:13.733509Z,983,1.0
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5042126.jpg,Food,1,2023-04-13T14:50:09.593057Z,939,2023-04-13T14:50:09.593057Z,894,1.222
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5060837.jpg,Food,1,2023-04-13T14:47:38.663870Z,940,2023-04-13T14:47:38.663870Z,821,1.025
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C506444.jpg,No-Food,1,2023-04-13T14:50:11.167100Z,941,2023-04-13T14:50:11.167100Z,895,1.077
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C511961.jpg,No-Food,1,2023-04-13T14:44:28.326475Z,942,2023-04-13T14:44:28.326475Z,742,1.154
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5119907.jpg,Food,1,2023-04-13T14:45:06.415587Z,943,2023-04-13T14:45:06.415587Z,763,1.035
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5123513.jpg,Food,1,2023-04-13T14:50:32.072661Z,944,2023-04-13T14:50:32.072661Z,906,1.169
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5127285.jpg,Food,1,2023-04-13T14:51:06.426602Z,945,2023-04-13T14:51:06.426602Z,921,1.135
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5127400.jpg,Food,1,2023-04-13T14:49:30.945986Z,946,2023-04-13T14:49:30.945986Z,876,2.007
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5153323.jpg,Food,1,2023-04-13T14:47:47.004647Z,947,2023-04-13T14:47:47.004647Z,825,1.945
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C518984.jpg,Food,1,2023-04-13T14:51:57.222440Z,948,2023-04-13T14:51:57.222440Z,946,0.856
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5189852.jpg,Food,1,2023-04-13T14:51:50.588050Z,949,2023-04-13T14:51:50.588050Z,942,0.962
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5197631.jpg,Food,1,2023-04-13T14:53:04.989882Z,950,2023-04-13T14:53:04.989882Z,978,2.046
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5217583.jpg,No-Food,1,2023-04-13T14:48:20.956852Z,951,2023-04-13T14:48:20.955851Z,841,1.202
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5237360.jpg,Food,1,2023-04-13T14:53:56.062439Z,952,2023-04-13T14:53:56.062439Z,1004,1.005
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5291427.jpg,Food,1,2023-04-13T14:48:42.008113Z,953,2023-04-13T14:48:42.008113Z,851,1.339
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5291581.jpg,No-Food,1,2023-04-13T14:47:51.531417Z,954,2023-04-13T14:47:51.531417Z,827,1.142
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5303513.jpg,No-Food,1,2023-04-13T14:54:20.996888Z,955,2023-04-13T14:54:20.996888Z,1016,1.026
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5308351.jpg,Food,1,2023-04-13T14:49:41.180335Z,956,2023-04-13T14:49:41.180335Z,880,1.069
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5313065.jpg,Food,1,2023-04-13T14:47:57.381845Z,957,2023-04-13T14:47:57.381845Z,829,2.799
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5316078.jpg,Food,1,2023-04-13T14:49:14.726479Z,958,2023-04-13T14:49:14.726479Z,868,0.966
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5317727.jpg,No-Food,1,2023-04-13T14:53:30.862669Z,959,2023-04-13T14:53:30.862669Z,991,1.062
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5318222.jpg,Food,1,2023-04-13T14:50:04.683797Z,960,2023-04-13T14:50:04.683797Z,891,0.873
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5320383.jpg,Food,1,2023-04-13T14:46:07.651183Z,961,2023-04-13T14:46:07.651183Z,784,1.327
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5329022.jpg,No-Food,1,2023-04-13T14:51:15.576136Z,962,2023-04-13T14:51:15.576136Z,925,1.955
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5329300.jpg,Food,1,2023-04-13T14:44:38.811268Z,963,2023-04-13T14:44:38.811268Z,748,0.931
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5342465.jpg,Food,1,2023-04-13T14:49:04.691441Z,964,2023-04-13T14:49:04.691441Z,862,1.055
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5342514.jpg,Food,1,2023-04-13T14:52:30.974066Z,965,2023-04-13T14:52:30.974066Z,963,1.077
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5344920.jpg,Food,1,2023-04-13T14:44:16.009572Z,966,2023-04-13T14:44:16.009572Z,739,1.227
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5345331.jpg,Food,1,2023-04-13T14:52:05.594091Z,967,2023-04-13T14:52:05.594091Z,950,1.75
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5351916.jpg,Food,1,2023-04-13T14:45:50.214959Z,968,2023-04-13T14:45:50.214959Z,776,1.904
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5355871.jpg,No-Food,1,2023-04-13T14:44:44.323544Z,969,2023-04-13T14:44:44.323544Z,751,1.213
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5363294.jpg,No-Food,1,2023-04-13T14:53:54.106250Z,970,2023-04-13T14:53:54.106250Z,1003,1.8
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5369579.jpg,No-Food,1,2023-04-13T14:46:44.543632Z,971,2023-04-13T14:46:44.543632Z,796,9.997
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5373928.jpg,Food,1,2023-04-13T14:54:42.657319Z,972,2023-04-13T14:54:42.657319Z,1026,1.479
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5387200.jpg,Food,1,2023-04-13T14:53:06.738322Z,973,2023-04-13T14:53:06.738322Z,979,1.173
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5394280.jpg,Food,1,2023-04-13T14:51:22.420992Z,974,2023-04-13T14:51:22.420992Z,927,2.261
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5395921.jpg,Food,1,2023-04-13T14:49:09.873945Z,975,2023-04-13T14:49:09.873945Z,865,0.85
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5433434.jpg,Food,1,2023-04-13T14:47:10.882607Z,976,2023-04-13T14:47:10.882607Z,807,1.052
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5433794.jpg,No-Food,1,2023-04-13T14:54:32.023969Z,977,2023-04-13T14:54:32.023969Z,1021,1.21
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5437927.jpg,Food,1,2023-04-13T14:54:57.878192Z,978,2023-04-13T14:54:57.878192Z,1029,3.822
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5440845.jpg,Food,1,2023-04-13T14:45:47.511415Z,979,2023-04-13T14:45:47.511415Z,775,1.039
